"turtle.id","radio.id","sex","cl","pl","wt","year","month","season","dx","dy","dist","dt","dailyDist"
"18","18_173.405","F",118.7,102.7,205,"2020","August","2020 Wet Season",-8.64686322858324,-3.16135013103485,9.20664859462004,294180,2.70397184912357
"25","25_173.435","F",141.2,116.6,329,"2020","August","2020 Wet Season",-8.64686322858324,-3.16135013103485,9.20664859462004,294120,2.70452345496794
"56","56_173.604","F",131.1,115.1,250,"2020","August","2020 Wet Season",-7.49438811192522,57.7724120724015,58.2564798956779,294720,17.0784468749544
"58","58_173.514","J",97.7,84.5,144,"2020","August","2020 Wet Season",-1.79440293792868,-4.39919161563739,4.75108080069592,292560,1.40310835787574
"61","61_172.215","F",131.3,113.8,255,"2020","August","2020 Wet Season",1.67897860112134,-2.24832289805636,2.80605149577621,292200,0.829715432015965
"32","32_172.454","J",77.1,63.9,77,"2020","August","2020 Wet Season",5.11043199856067,-2.31324790837243,5.60960168795452,292860,1.65495317161535
"63","63_172.043","F",131.4,117.1,287,"2020","August","2020 Wet Season",29.1513009506161,-2.76804002793506,29.2824246385036,296820,8.52368940356685
"62","62_172.325","J",93.5,89.2,111,"2020","August","2020 Wet Season",2.29745063197333,30.988469731994,31.0735182388004,293760,9.13927007023541
"54","54_173.641","M",118.9,100.5,200,"2020","August","2020 Wet Season",17.6951967545901,-63.5065978919156,65.9257761728227,294420,19.3464678395893
"37","37_173.415","F",127.7,108.8,261,"2020","August","2020 Wet Season",0.963570703926962,50.9627376426943,50.971846116651,316800,13.9014125772685
"24","24_172.254","F",127,111.7,261,"2020","August","2020 Wet Season",13.73652933829,-0.259719603229314,13.738984406935,309120,3.84008880939177
"23","23_172.476","J",89,74.7,87,"2020","August","2020 Wet Season",13.9040983358282,8.603364397306,16.3505911050705,309120,4.57004099210046
"30","30_172.33","J",105.4,86.4,132,"2020","August","2020 Wet Season",24.1146060051979,2.86889725085348,24.284661706968,309360,6.78237254810589
"18","18_173.405","F",118.7,102.7,205,"2020","August","2020 Wet Season",12.088714460202,3.09627280104905,12.4789391599933,310500,3.47240046191117
"25","25_173.435","F",141.2,116.6,329,"2020","August","2020 Wet Season",20.6517855648999,1.82608693512157,20.7323621546902,309060,5.795884586052
"56","56_173.604","F",131.1,115.1,250,"2020","August","2020 Wet Season",12.5839387680171,-61.1935070934705,62.4740011950238,310500,17.3840698977457
"58","58_173.514","J",97.7,84.5,144,"2020","August","2020 Wet Season",-3.29509813780896,7.82030228897929,8.48615340591996,310920,2.35817462457058
"61","61_172.215","F",131.3,113.8,255,"2020","August","2020 Wet Season",5.23618273419561,4.33409145288169,6.79720224414651,310740,1.88993458806159
"32","32_172.454","J",77.1,63.9,77,"2020","August","2020 Wet Season",-1.72088530752808,0.0325562069192529,1.72119323385696,312060,0.476546482744476
"62","62_172.325","J",93.5,89.2,111,"2020","August","2020 Wet Season",5.00562451581936,-7.8526823897846,9.31240557043158,311280,2.58478489233259
"63","63_172.043","F",131.4,117.1,287,"2020","August","2020 Wet Season",-13.9457516595721,-10.8190184403211,17.6503583352426,306420,4.97679968724286
"47","47_172.005","M",111.9,94.4,175,"2020","August","2020 Wet Season",-4.48220456071431,35.5497590010054,35.8312087816425,311220,9.94735697813095
"54","54_173.641","M",118.9,100.5,200,"2020","August","2020 Wet Season",-12.8535283104866,-44.0882498822175,45.9237081223341,308640,12.8557814339349
"24","24_172.254","F",127,111.7,261,"2020","August","2020 Wet Season",-5.15248649119167,0.0974177750758827,5.15340734512743,294900,1.50984874404547
"23","23_172.476","J",89,74.7,87,"2020","August","2020 Wet Season",-22.4252945815679,-5.11740049580112,23.0017743860017,294720,6.74319118807867
"22","22_172.182","F",112.4,94.2,164,"2020","August","2020 Wet Season",-13.527039647277,11.3385757296346,17.6506119212809,295440,5.1618361426979
"30","30_172.33","J",105.4,86.4,132,"2020","August","2020 Wet Season",-15.5202726146672,-3.03139911359176,15.8135461747033,293820,4.65009321861808
"25","25_173.435","F",141.2,116.6,329,"2020","August","2020 Wet Season",-12.067765218555,-1.98839374212548,12.2304810634696,294240,3.59133212304166
"18","18_173.405","F",118.7,102.7,205,"2020","August","2020 Wet Season",-3.50469411385711,-3.25857960805297,4.78552211296984,293220,1.41009859682353
"37","37_173.415","F",127.7,108.8,261,"2020","August","2020 Wet Season",-3.50469411385711,-3.25857960805297,4.78552211296984,291720,1.41734920663854
"56","56_173.604","F",131.1,115.1,250,"2020","August","2020 Wet Season",-1.82565871131374,-5.50688628992066,5.80162273336623,292080,1.71617435005082
"58","58_173.514","J",97.7,84.5,144,"2020","August","2020 Wet Season",1.44848062837264,-14.4350715703331,14.5075631093375,291960,4.29323692508137
"61","61_172.215","F",131.3,113.8,255,"2020","August","2020 Wet Season",-8.67796143284068,-4.26899117324501,9.67115816575833,292080,2.86081917803862
"63","63_172.043","F",131.4,117.1,287,"2020","August","2020 Wet Season",6.75814655091381,-5.6692613363266,8.82117162871213,292560,2.60510400847938
"32","32_172.454","J",77.1,63.9,77,"2020","August","2020 Wet Season",1.8676003589062,7.72265139129013,7.94526749782422,293760,2.33684338171301
"65","65_172.274","F",110,94.4,165,"2020","August","2020 Wet Season",1.8676003589062,7.72265139129013,7.94526749782422,293760,2.33684338171301
"62","62_172.325","J",93.5,89.2,111,"2020","August","2020 Wet Season",1.80471938860137,4.39899110794067,4.75480124078124,294120,1.39675923841799
"54","54_173.641","M",118.9,100.5,200,"2020","August","2020 Wet Season",-13.9111881813151,-99.4823225801811,100.450254666492,292980,29.6228479868419
"47","47_172.005","M",111.9,94.4,175,"2020","August","2020 Wet Season",0.356108899170067,18.8340556104667,18.8374219118812,293040,5.55403103053009
"24","24_172.254","F",127,111.7,261,"2020","August","2020 Wet Season",1.72093050653348,-0.0325377280823886,1.72123807535923,309960,0.479787616824872
"30","30_172.33","J",105.4,86.4,132,"2020","August","2020 Wet Season",0.0628429028438404,3.32365693245083,3.32425098857868,310260,0.925724506585437
"22","22_172.182","F",112.4,94.2,164,"2020","August","2020 Wet Season",0.0628429028438404,3.32365693245083,3.32425098857868,309360,0.928417653908707
"25","25_173.435","F",141.2,116.6,329,"2020","August","2020 Wet Season",-13.673647918913,3.58338936371729,14.1353926985562,312720,3.90540396890272
"18","18_173.405","F",118.7,102.7,205,"2020","August","2020 Wet Season",-13.673647918913,3.58338936371729,14.1353926985562,314220,3.8867606427193
"37","37_173.415","F",127.7,108.8,261,"2020","August","2020 Wet Season",-13.673647918913,3.58338936371729,14.1353926985562,315540,3.87050113822419
"56","56_173.604","F",131.1,115.1,250,"2020","August","2020 Wet Season",5.17335727240425,1.01045036455616,5.27111329864665,315420,1.44386592163804
"58","58_173.514","J",97.7,84.5,144,"2020","August","2020 Wet Season",1.93043522111839,11.0463146315888,11.2137258341278,315240,3.07342314448879
"61","61_172.215","F",131.3,113.8,255,"2020","August","2020 Wet Season",0.0419109874055721,2.21577287698165,2.2161692113268,315180,0.607516402876563
"63","63_172.043","F",131.4,117.1,287,"2020","August","2020 Wet Season",0.272453417943325,14.4025267483667,14.4051035262634,314040,3.96319241074117
"32","32_172.454","J",77.1,63.9,77,"2020","August","2020 Wet Season",52.3120236330433,-49.7540085460059,72.1942461902617,319560,19.5192854889179
"65","65_172.274","F",110,94.4,165,"2020","August","2020 Wet Season",-1.80472216312774,-4.39899096498266,4.75480216161341,312480,1.31469184192076
"62","62_172.325","J",93.5,89.2,111,"2020","August","2020 Wet Season",5.11042328213807,-2.31324584316462,5.60959289552613,312780,1.54955184530168
"54","54_173.641","M",118.9,100.5,200,"2020","August","2020 Wet Season",-2.05609329743311,-17.6936300201342,17.8126938708647,319260,4.82057492464672
"47","47_172.005","M",111.9,94.4,175,"2020","August","2020 Wet Season",-1.73475704865996,89.803625177592,89.820378962991,300660,25.8114838768124
"24","24_172.254","F",127,111.7,261,"2020","August","2020 Wet Season",-15.2028521536849,-77.2922704732046,78.7732301515547,318600,21.3622319055064
"22","22_172.182","F",112.4,94.2,164,"2020","August","2020 Wet Season",-10.2282690173015,-86.2525796582922,86.8569224921096,310680,24.1548799514557
"30","30_172.33","J",105.4,86.4,132,"2020","August","2020 Wet Season",4.73353294696426,-22.2551330095157,22.7529619924798,295260,6.65805024774862
"25","25_173.435","F",141.2,116.6,329,"2020","August","2020 Wet Season",11.9630268529872,-3.55104528972879,12.4789396238222,294120,3.66578397762218
"18","18_173.405","F",118.7,102.7,205,"2020","August","2020 Wet Season",11.9630268529872,-3.55104528972879,12.4789396238222,292380,3.68759964258238
"37","37_173.415","F",127.7,108.8,261,"2020","August","2020 Wet Season",13.7364908011514,-0.259732425678521,13.738946119083,289500,4.10032796092839
"47","47_172.005","M",111.9,94.4,175,"2020","August","2020 Wet Season",12.8776450142614,-45.68304311065,47.4633982028556,286440,14.3165675350046
"56","56_173.604","F",131.1,115.1,250,"2020","August","2020 Wet Season",-8.75151920737699,-8.70075945882127,12.3406767884649,291840,3.65348983869026
"58","58_173.514","J",97.7,84.5,144,"2020","August","2020 Wet Season",-3.52559866593219,-4.36644759541377,5.61210393317137,292380,1.65840953494085
"61","61_172.215","F",131.3,113.8,255,"2020","August","2020 Wet Season",1.8256661175983,5.50688189454377,5.80162089190602,292140,1.71582133586869
"63","63_172.043","F",131.4,117.1,287,"2020","August","2020 Wet Season",3.48368625401054,2.15066534513608,4.09407270858142,292080,1.21106505759188
"65","65_172.274","F",110,94.4,165,"2020","August","2020 Wet Season",5.1523500616895,-0.0974732041358948,5.15327198813689,293040,1.51939223237451
"62","62_172.325","J",93.5,89.2,111,"2020","August","2020 Wet Season",-5.61344287003158,-24.276037086267,24.9165952222393,291780,7.37814047296415
"32","32_172.454","J",77.1,63.9,77,"2020","August","2020 Wet Season",42.3277327797841,-214.699016640894,218.831681227476,288060,65.6358302369435
"54","54_173.641","M",118.9,100.5,200,"2020","August","2020 Wet Season",0.335133025713731,17.7261667158455,17.7293344653112,289440,5.29233864636155
"47","47_172.005","M",111.9,94.4,175,"2020","August","2020 Wet Season",-4.45797430851962,-54.2215122338384,54.4044660286241,326880,14.3800350736451
"30","30_172.33","J",105.4,86.4,132,"2020","August","2020 Wet Season",1.60588991420809,-5.57177104521543,5.79857870489453,308820,1.62229518846865
"37","37_173.415","F",127.7,108.8,261,"2020","August","2020 Wet Season",3.37900908949086,-3.38873419910669,4.78552211352713,310980,1.3295681735441
"18","18_173.405","F",118.7,102.7,205,"2020","August","2020 Wet Season",5.152473037655,-0.0974213350564241,5.15339396129249,309600,1.43815645431418
"25","25_173.435","F",141.2,116.6,329,"2020","August","2020 Wet Season",5.152473037655,-0.0974213350564241,5.15339396129249,309420,1.43899307819686
"56","56_173.604","F",131.1,115.1,250,"2020","August","2020 Wet Season",11.9209710283903,-5.76684381999075,13.2425842607811,308580,3.7078205980021
"58","58_173.514","J",97.7,84.5,144,"2020","August","2020 Wet Season",3.44178095425013,-0.0650977548211813,3.4423965278163,308220,0.964970021424075
"61","61_172.215","F",131.3,113.8,255,"2020","August","2020 Wet Season",-0.0628662311355583,-3.32365929475054,3.32425379154463,308700,0.93040339355185
"63","63_172.043","F",131.4,117.1,287,"2020","August","2020 Wet Season",-12.2770897556329,-13.0671492679976,17.92978870093,308880,5.01532551074965
"62","62_172.325","J",93.5,89.2,111,"2020","August","2020 Wet Season",3.93447873770492,26.5243661790155,26.8145878979326,309840,7.4773444177039
"65","65_172.274","F",110,94.4,165,"2020","August","2020 Wet Season",3.47338266560109,2.15085730841383,4.08540993082155,307800,1.14678173496745
"32","32_172.454","J",77.1,63.9,77,"2020","August","2020 Wet Season",21.5797128863633,-131.185304670129,132.948366555037,296580,38.7306590813783
"22","22_172.182","F",112.4,94.2,164,"2020","August","2020 Wet Season",6.89438979193801,0.977926110848784,6.96340075548283,311220,1.93315926120981
"54","54_173.641","M",118.9,100.5,200,"2020","August","2020 Wet Season",-3.74580641335342,-16.5534025155939,16.9719238900483,311220,4.7116966265027
"24","24_172.254","F",127,111.7,261,"2020","August","2020 Wet Season",-5.21535540506011,-3.22623574407771,6.13257931684983,306000,1.73155180711054
"30","30_172.33","J",105.4,86.4,132,"2020","August","2020 Wet Season",-0.0628407589392737,-3.32365671731532,3.32425073295311,292920,0.980524591448684
"32","32_172.454","J",77.1,63.9,77,"2020","August","2020 Wet Season",-10.3887442114647,-4.23669888265431,11.2194306323238,292380,3.31540736928919
"18","18_173.405","F",118.7,102.7,205,"2020","August","2020 Wet Season",-10.304946233693,0.194844386540353,10.3067881133877,291120,3.0588983683591
"25","25_173.435","F",141.2,116.6,329,"2020","August","2020 Wet Season",-10.304946233693,0.194844386540353,10.3067881133877,291120,3.0588983683591
"37","37_173.415","F",127.7,108.8,261,"2020","August","2020 Wet Season",-30.1815997390077,39.3605583705939,49.6002269959584,293880,14.5823452172683
"56","56_173.604","F",131.1,115.1,250,"2020","August","2020 Wet Season",-8.55231947003631,2.37829292938113,8.87684885392933,292980,2.61778872612292
"58","58_173.514","J",97.7,84.5,144,"2020","August","2020 Wet Season",-6.87325724487891,0.130001369863749,6.8744865634058,292680,2.02936872720467
"61","61_172.215","F",131.3,113.8,255,"2020","August","2020 Wet Season",3.45242810825584,1.04298132797703,3.60653155998721,292680,1.06465876309585
"63","63_172.043","F",131.4,117.1,287,"2020","August","2020 Wet Season",28.8160283435136,-20.4941954831593,35.3606495697707,292140,10.4578630890265
"65","65_172.274","F",110,94.4,165,"2020","August","2020 Wet Season",-3.28475092159351,7.82012372091413,8.4819763986534,291900,2.51059527524376
"62","62_172.325","J",93.5,89.2,111,"2020","August","2020 Wet Season",-3.74584699369734,-16.5533851496875,16.971915908762,289980,5.05680920931455
"47","47_172.005","M",111.9,94.4,175,"2020","August","2020 Wet Season",-13.652787359606,4.69126991834491,14.4362950971981,288840,4.31829350643233
"22","22_172.182","F",112.4,94.2,164,"2020","August","2020 Wet Season",1.97230094514089,13.2620887593366,13.4079442599798,287280,4.03246443909168
"23","23_172.294","J",89,74.7,87,"2020","August","2020 Wet Season",-13.652787359606,4.69126991834491,14.4362950971981,288300,4.32638188136634
"24","24_172.254","F",127,111.7,261,"2020","August","2020 Wet Season",1.64779258199269,-3.35600075451657,3.73871120275235,288420,1.11998005657653
"54","54_173.641","M",118.9,100.5,200,"2020","August","2020 Wet Season",11.9632890394423,-3.55102072516456,12.4791839810057,288420,3.73830350169507
"30","30_172.33","J",105.4,86.4,132,"2020","August","2020 Wet Season",-3.43155633693095,0.0648811687715352,3.43216964318376,222960,1.33001191770307
"32","32_172.454","J",77.1,63.9,77,"2020","August","2020 Wet Season",8.62592242588289,2.05346607882529,8.86697584491102,223140,3.43330067670661
"18","18_173.405","F",118.7,102.7,205,"2020","August","2020 Wet Season",5.15247319603804,-0.0974230514839292,5.15339415209539,224220,1.9857874174518
"25","25_173.435","F",141.2,116.6,329,"2020","August","2020 Wet Season",5.15247319603804,-0.0974230514839292,5.15339415209539,223260,1.99432614324573
"37","37_173.415","F",127.7,108.8,261,"2020","August","2020 Wet Season",-0.104749365302268,-5.53942930558696,5.54041961056443,224040,2.13663745024445
"56","56_173.604","F",131.1,115.1,250,"2020","August","2020 Wet Season",-0.0419019683613442,-2.21577198430896,2.21616814826877,225060,0.850781693816855
"58","58_173.514","J",97.7,84.5,144,"2020","August","2020 Wet Season",6.87325724487891,-0.130001369863749,6.8744865634058,225000,2.63980284034783
"61","61_172.215","F",131.3,113.8,255,"2020","August","2020 Wet Season",1.69993365707342,-1.14043611567467,2.04703907446491,224700,0.787112487911739
"63","63_172.043","F",131.4,117.1,287,"2020","August","2020 Wet Season",-20.1274147962686,25.8712460203096,32.77856307138,226140,12.5235157396623
"65","65_172.274","F",110,94.4,165,"2020","August","2020 Wet Season",1.53225314128213,-10.0035366965458,10.1202048461534,226080,3.86759420872105
"62","62_172.325","J",93.5,89.2,111,"2020","August","2020 Wet Season",1.53225314128213,-10.0035366965458,10.1202048461534,225960,3.86964816209796
"22","22_172.182","F",112.4,94.2,164,"2020","August","2020 Wet Season",5.08966068166774,-3.42107538599521,6.13256900908394,226140,2.3430351215391
"47","47_172.005","M",111.9,94.4,175,"2020","August","2020 Wet Season",0.436778392409906,114.144770888612,114.145606558368,213720,46.1453322414514
"23","23_172.294","J",89,74.7,87,"2020","August","2020 Wet Season",16.9586749818991,-11.4034644206986,20.4361360813591,225900,7.81621140960349
"24","24_172.254","F",127,111.7,261,"2020","August","2020 Wet Season",13.5969812225085,82.8640402969904,83.9721803498427,208620,34.7770893597278
"54","54_173.641","M",118.9,100.5,200,"2020","August","2020 Wet Season",-15.3530157416244,5.83167119510472,16.4232603733358,225540,6.29143254525233
"24","24_172.254","F",127,111.7,261,"2020","August","2020 Wet Season",0.0209471567068249,1.10788559447974,1.10808360416975,295920,0.323528059611606
"30","30_172.33","J",105.4,86.4,132,"2020","August","2020 Wet Season",-1.34387827810133,19.974479353521,20.0196362172391,296880,5.82624821196933
